PRODUCT,DRAW NUMBER,DRAW DATE,NUMBER DRAWN 1,NUMBER DRAWN 2,NUMBER DRAWN 3,NUMBER DRAWN 4
LOTTO MAX EXTRA,1,9/25/2009,6,14,51,90
LOTTO MAX EXTRA,2,10/2/2009,16,36,52,99
LOTTO MAX EXTRA,3,10/9/2009,2,3,13,80
LOTTO MAX EXTRA,4,10/16/2009,8,10,15,41
LOTTO MAX EXTRA,5,10/23/2009,9,53,79,93
LOTTO MAX EXTRA,6,10/30/2009,2,11,90,94
LOTTO MAX EXTRA,7,11/6/2009,9,23,79,82
LOTTO MAX EXTRA,8,11/13/2009,17,47,64,96
LOTTO MAX EXTRA,9,11/20/2009,16,18,71,74
LOTTO MAX EXTRA,10,11/27/2009,43,69,77,93
LOTTO MAX EXTRA,11,12/4/2009,37,60,65,83
LOTTO MAX EXTRA,12,12/11/2009,7,44,54,78
LOTTO MAX EXTRA,13,12/18/2009,25,55,85,95
LOTTO MAX EXTRA,14,12/25/2009,11,19,57,58
LOTTO MAX EXTRA,15,1/1/2010,53,61,86,89
LOTTO MAX EXTRA,16,1/8/2010,11,36,58,74
LOTTO MAX EXTRA,17,1/15/2010,16,40,41,87
LOTTO MAX EXTRA,18,1/22/2010,21,48,63,93
LOTTO MAX EXTRA,19,1/29/2010,11,40,45,77
LOTTO MAX EXTRA,20,2/5/2010,6,52,80,94
LOTTO MAX EXTRA,21,2/12/2010,72,74,82,92
LOTTO MAX EXTRA,22,2/19/2010,63,65,73,77
LOTTO MAX EXTRA,23,2/26/2010,31,39,42,46
LOTTO MAX EXTRA,24,3/5/2010,17,23,26,37
LOTTO MAX EXTRA,25,3/12/2010,14,24,82,97
LOTTO MAX EXTRA,26,3/19/2010,2,24,65,73
LOTTO MAX EXTRA,27,3/26/2010,1,9,40,68
LOTTO MAX EXTRA,28,4/2/2010,38,74,84,85
LOTTO MAX EXTRA,29,4/9/2010,30,50,55,76
LOTTO MAX EXTRA,30,4/16/2010,33,52,58,66
LOTTO MAX EXTRA,31,4/23/2010,2,55,64,85
LOTTO MAX EXTRA,32,4/30/2010,3,27,49,70
LOTTO MAX EXTRA,33,5/7/2010,19,30,37,59
LOTTO MAX EXTRA,34,5/14/2010,5,21,28,82
LOTTO MAX EXTRA,35,5/21/2010,4,50,52,71
LOTTO MAX EXTRA,36,5/28/2010,13,27,35,48
LOTTO MAX EXTRA,37,6/4/2010,7,31,75,91
LOTTO MAX EXTRA,38,6/11/2010,6,11,62,76
LOTTO MAX EXTRA,39,6/18/2010,11,12,59,87
LOTTO MAX EXTRA,40,6/25/2010,3,35,76,96
LOTTO MAX EXTRA,41,7/2/2010,34,84,85,89
LOTTO MAX EXTRA,42,7/9/2010,25,36,45,91
LOTTO MAX EXTRA,43,7/16/2010,10,41,77,97
LOTTO MAX EXTRA,44,7/23/2010,9,60,87,98
LOTTO MAX EXTRA,45,7/30/2010,39,75,86,93
LOTTO MAX EXTRA,46,8/6/2010,7,19,94,95
LOTTO MAX EXTRA,47,8/13/2010,3,13,43,82
LOTTO MAX EXTRA,48,8/20/2010,2,25,46,52
LOTTO MAX EXTRA,49,8/27/2010,4,12,23,95
LOTTO MAX EXTRA,50,9/3/2010,17,30,61,67
LOTTO MAX EXTRA,51,9/10/2010,1,4,43,63
LOTTO MAX EXTRA,52,9/17/2010,8,53,82,90
LOTTO MAX EXTRA,53,9/24/2010,42,53,60,84
LOTTO MAX EXTRA,54,10/1/2010,1,19,34,88
LOTTO MAX EXTRA,55,10/8/2010,10,20,29,47
LOTTO MAX EXTRA,56,10/15/2010,12,15,54,94
LOTTO MAX EXTRA,57,10/22/2010,37,73,81,96
LOTTO MAX EXTRA,58,10/29/2010,4,43,50,73
LOTTO MAX EXTRA,59,11/5/2010,15,18,30,48
LOTTO MAX EXTRA,60,11/12/2010,33,46,60,73
LOTTO MAX EXTRA,61,11/19/2010,29,39,60,94
LOTTO MAX EXTRA,62,11/26/2010,32,67,85,87
LOTTO MAX EXTRA,63,12/3/2010,41,45,79,99
LOTTO MAX EXTRA,64,12/10/2010,77,83,84,96
LOTTO MAX EXTRA,65,12/17/2010,3,11,21,23
LOTTO MAX EXTRA,66,12/24/2010,64,69,70,71
LOTTO MAX EXTRA,67,12/31/2010,33,42,71,80
LOTTO MAX EXTRA,68,1/7/2011,41,52,84,89
LOTTO MAX EXTRA,69,1/14/2011,14,38,73,86
LOTTO MAX EXTRA,70,1/21/2011,39,57,64,89
LOTTO MAX EXTRA,71,1/28/2011,36,79,81,98
LOTTO MAX EXTRA,72,2/4/2011,17,57,59,74
LOTTO MAX EXTRA,73,2/11/2011,44,66,80,91
LOTTO MAX EXTRA,74,2/18/2011,1,33,55,77
LOTTO MAX EXTRA,75,2/25/2011,12,48,54,93
LOTTO MAX EXTRA,76,3/4/2011,11,33,62,91
LOTTO MAX EXTRA,77,3/11/2011,15,34,49,92
LOTTO MAX EXTRA,78,3/18/2011,47,57,82,98
LOTTO MAX EXTRA,79,3/25/2011,7,22,24,60
LOTTO MAX EXTRA,80,4/1/2011,39,49,57,64
LOTTO MAX EXTRA,81,4/8/2011,13,38,43,62
LOTTO MAX EXTRA,82,4/15/2011,7,23,35,87
LOTTO MAX EXTRA,83,4/22/2011,24,61,62,83
LOTTO MAX EXTRA,84,4/29/2011,42,77,83,86
LOTTO MAX EXTRA,85,5/6/2011,20,22,53,71
LOTTO MAX EXTRA,86,5/13/2011,2,50,80,96
LOTTO MAX EXTRA,87,5/20/2011,7,9,11,44
LOTTO MAX EXTRA,88,5/27/2011,9,17,59,80
LOTTO MAX EXTRA,89,6/3/2011,20,40,44,97
LOTTO MAX EXTRA,90,6/10/2011,7,23,38,78
LOTTO MAX EXTRA,91,6/17/2011,32,35,36,37
LOTTO MAX EXTRA,92,6/24/2011,28,42,63,84
LOTTO MAX EXTRA,93,7/1/2011,8,22,70,79
LOTTO MAX EXTRA,94,7/8/2011,73,79,90,97
LOTTO MAX EXTRA,95,7/15/2011,6,71,86,90
LOTTO MAX EXTRA,96,7/22/2011,64,81,87,95
LOTTO MAX EXTRA,97,7/29/2011,10,46,77,80
LOTTO MAX EXTRA,98,8/5/2011,2,24,51,78
LOTTO MAX EXTRA,99,8/12/2011,1,58,66,86
LOTTO MAX EXTRA,100,8/19/2011,57,60,65,70
LOTTO MAX EXTRA,101,8/26/2011,11,31,85,86
LOTTO MAX EXTRA,102,9/2/2011,31,41,68,78
LOTTO MAX EXTRA,103,9/9/2011,28,29,30,98
LOTTO MAX EXTRA,104,9/16/2011,10,11,48,88
LOTTO MAX EXTRA,105,9/23/2011,2,31,63,84
LOTTO MAX EXTRA,106,9/30/2011,1,2,55,96
LOTTO MAX EXTRA,107,10/7/2011,7,15,18,32
LOTTO MAX EXTRA,108,10/14/2011,22,46,53,88
LOTTO MAX EXTRA,109,10/21/2011,12,27,39,83
LOTTO MAX EXTRA,110,10/28/2011,2,5,19,52
LOTTO MAX EXTRA,111,11/4/2011,7,14,29,70
LOTTO MAX EXTRA,112,11/11/2011,2,20,74,83
LOTTO MAX EXTRA,113,11/18/2011,29,35,46,56
LOTTO MAX EXTRA,114,11/25/2011,7,56,73,74
LOTTO MAX EXTRA,115,12/2/2011,6,8,87,95
LOTTO MAX EXTRA,116,12/9/2011,3,38,50,91
LOTTO MAX EXTRA,117,12/16/2011,8,16,30,53
LOTTO MAX EXTRA,118,12/23/2011,5,27,67,85
LOTTO MAX EXTRA,119,12/30/2011,23,32,39,94
LOTTO MAX EXTRA,120,1/6/2012,36,37,76,95
LOTTO MAX EXTRA,121,1/13/2012,15,23,33,93
LOTTO MAX EXTRA,122,1/20/2012,13,19,62,67
LOTTO MAX EXTRA,123,1/27/2012,24,66,87,91
LOTTO MAX EXTRA,124,2/3/2012,14,43,52,88
LOTTO MAX EXTRA,125,2/10/2012,7,31,35,78
LOTTO MAX EXTRA,126,2/17/2012,9,19,45,78
LOTTO MAX EXTRA,127,2/24/2012,12,18,93,95
LOTTO MAX EXTRA,128,3/2/2012,14,34,47,79
LOTTO MAX EXTRA,129,3/9/2012,32,39,53,81
LOTTO MAX EXTRA,130,3/16/2012,5,41,88,89
LOTTO MAX EXTRA,131,3/23/2012,61,74,76,84
LOTTO MAX EXTRA,132,3/30/2012,13,14,63,82
LOTTO MAX EXTRA,133,4/6/2012,14,60,83,92
LOTTO MAX EXTRA,134,4/13/2012,17,72,80,99
LOTTO MAX EXTRA,135,4/20/2012,16,35,44,58
LOTTO MAX EXTRA,136,4/27/2012,36,38,69,97
LOTTO MAX EXTRA,137,5/4/2012,16,19,26,52
LOTTO MAX EXTRA,138,5/11/2012,12,38,60,73
LOTTO MAX EXTRA,139,5/18/2012,36,45,65,81
LOTTO MAX EXTRA,140,5/25/2012,50,56,88,97
LOTTO MAX EXTRA,141,6/1/2012,28,39,57,81
LOTTO MAX EXTRA,142,6/8/2012,3,32,87,95
LOTTO MAX EXTRA,143,6/15/2012,17,43,49,51
LOTTO MAX EXTRA,144,6/22/2012,13,38,61,88
LOTTO MAX EXTRA,145,6/29/2012,48,61,74,97
LOTTO MAX EXTRA,146,7/6/2012,4,6,63,72
LOTTO MAX EXTRA,147,7/13/2012,26,41,46,81
LOTTO MAX EXTRA,148,7/20/2012,29,43,45,76
LOTTO MAX EXTRA,149,7/27/2012,9,43,84,93
LOTTO MAX EXTRA,150,8/3/2012,19,63,92,95
LOTTO MAX EXTRA,151,8/10/2012,2,9,17,62
LOTTO MAX EXTRA,152,8/17/2012,7,46,49,76
LOTTO MAX EXTRA,153,8/24/2012,2,14,50,73
LOTTO MAX EXTRA,154,8/31/2012,33,48,55,95
LOTTO MAX EXTRA,155,9/7/2012,43,53,73,79
LOTTO MAX EXTRA,156,9/14/2012,7,18,73,74
LOTTO MAX EXTRA,157,9/21/2012,25,37,73,98
LOTTO MAX EXTRA,158,9/28/2012,34,48,82,90
LOTTO MAX EXTRA,159,10/5/2012,1,68,77,98
LOTTO MAX EXTRA,160,10/12/2012,10,15,51,58
LOTTO MAX EXTRA,161,10/19/2012,1,19,37,60
LOTTO MAX EXTRA,162,10/26/2012,49,74,83,85
LOTTO MAX EXTRA,163,11/2/2012,1,9,28,96
LOTTO MAX EXTRA,164,11/9/2012,35,56,57,74
LOTTO MAX EXTRA,165,11/16/2012,7,15,18,59
LOTTO MAX EXTRA,166,11/23/2012,1,64,66,96
LOTTO MAX EXTRA,167,11/30/2012,11,28,66,93
LOTTO MAX EXTRA,168,12/7/2012,10,86,89,94
LOTTO MAX EXTRA,169,12/14/2012,5,15,24,96
LOTTO MAX EXTRA,170,12/21/2012,3,4,69,74
LOTTO MAX EXTRA,171,12/28/2012,53,59,69,97
LOTTO MAX EXTRA,172,1/4/2013,10,60,74,79
LOTTO MAX EXTRA,173,1/11/2013,10,24,41,91
LOTTO MAX EXTRA,174,1/18/2013,49,76,94,97
LOTTO MAX EXTRA,175,1/25/2013,51,62,67,75
LOTTO MAX EXTRA,176,2/1/2013,17,57,81,95
LOTTO MAX EXTRA,177,2/8/2013,20,50,59,81
LOTTO MAX EXTRA,178,2/15/2013,12,21,45,51
LOTTO MAX EXTRA,179,2/22/2013,5,7,12,42
LOTTO MAX EXTRA,180,3/1/2013,18,24,77,93
LOTTO MAX EXTRA,181,3/8/2013,36,51,57,71
LOTTO MAX EXTRA,182,3/15/2013,7,50,78,98
LOTTO MAX EXTRA,183,3/22/2013,3,51,74,97
LOTTO MAX EXTRA,184,3/29/2013,12,35,50,55
LOTTO MAX EXTRA,185,4/5/2013,26,74,79,87
LOTTO MAX EXTRA,186,4/12/2013,51,78,82,83
LOTTO MAX EXTRA,187,4/19/2013,3,9,52,96
LOTTO MAX EXTRA,188,4/26/2013,3,39,69,71
LOTTO MAX EXTRA,189,5/3/2013,51,57,72,90
LOTTO MAX EXTRA,190,5/10/2013,15,18,44,93
LOTTO MAX EXTRA,191,5/17/2013,6,8,38,85
LOTTO MAX EXTRA,192,5/24/2013,15,47,86,87
LOTTO MAX EXTRA,193,5/31/2013,26,48,49,78
LOTTO MAX EXTRA,194,6/7/2013,23,27,66,95
LOTTO MAX EXTRA,195,6/14/2013,26,39,55,96
LOTTO MAX EXTRA,196,6/21/2013,16,18,52,88
LOTTO MAX EXTRA,197,6/28/2013,5,59,83,86
LOTTO MAX EXTRA,198,7/5/2013,23,40,68,93
LOTTO MAX EXTRA,199,7/12/2013,7,44,57,71
LOTTO MAX EXTRA,200,7/19/2013,15,33,53,60
LOTTO MAX EXTRA,201,7/26/2013,27,36,41,98
LOTTO MAX EXTRA,202,8/2/2013,41,61,68,70
LOTTO MAX EXTRA,203,8/9/2013,8,26,76,85
LOTTO MAX EXTRA,204,8/16/2013,17,36,63,84
LOTTO MAX EXTRA,205,8/23/2013,13,20,33,36
LOTTO MAX EXTRA,206,8/30/2013,20,30,49,61
LOTTO MAX EXTRA,207,9/6/2013,1,24,61,67
LOTTO MAX EXTRA,208,9/13/2013,18,26,47,57
LOTTO MAX EXTRA,209,9/20/2013,29,37,77,85
LOTTO MAX EXTRA,210,9/27/2013,13,19,64,71
LOTTO MAX EXTRA,211,10/4/2013,6,57,80,98
LOTTO MAX EXTRA,212,10/11/2013,14,20,59,76
LOTTO MAX EXTRA,213,10/18/2013,34,40,60,74
LOTTO MAX EXTRA,214,10/25/2013,21,25,32,70
LOTTO MAX EXTRA,215,11/1/2013,2,10,11,53
LOTTO MAX EXTRA,216,11/8/2013,15,41,71,80
LOTTO MAX EXTRA,217,11/15/2013,9,26,29,54
LOTTO MAX EXTRA,218,11/22/2013,2,5,22,91
LOTTO MAX EXTRA,219,11/29/2013,2,48,78,98
LOTTO MAX EXTRA,220,12/6/2013,10,41,48,95
LOTTO MAX EXTRA,221,12/13/2013,2,16,51,65
LOTTO MAX EXTRA,222,12/20/2013,67,76,88,90
LOTTO MAX EXTRA,223,12/27/2013,12,29,66,92
LOTTO MAX EXTRA,224,1/3/2014,40,51,60,77
LOTTO MAX EXTRA,225,1/10/2014,15,28,63,89
LOTTO MAX EXTRA,226,1/17/2014,42,59,63,94
LOTTO MAX EXTRA,227,1/24/2014,15,81,91,93
LOTTO MAX EXTRA,228,1/31/2014,12,36,62,83
LOTTO MAX EXTRA,229,2/7/2014,6,22,54,58
LOTTO MAX EXTRA,230,2/14/2014,37,44,64,88
LOTTO MAX EXTRA,231,2/21/2014,36,62,71,97
LOTTO MAX EXTRA,232,2/28/2014,2,15,44,56
LOTTO MAX EXTRA,233,3/7/2014,11,52,73,80
LOTTO MAX EXTRA,234,3/14/2014,25,39,58,84
LOTTO MAX EXTRA,235,3/21/2014,23,50,71,87
LOTTO MAX EXTRA,236,3/28/2014,2,37,71,89
LOTTO MAX EXTRA,237,4/4/2014,37,61,92,95
LOTTO MAX EXTRA,238,4/11/2014,14,48,50,77
LOTTO MAX EXTRA,239,4/18/2014,19,44,88,89
LOTTO MAX EXTRA,240,4/25/2014,21,70,77,86
LOTTO MAX EXTRA,241,5/2/2014,6,8,34,64
LOTTO MAX EXTRA,242,5/9/2014,31,48,68,96
LOTTO MAX EXTRA,243,5/16/2014,38,51,60,71
LOTTO MAX EXTRA,244,5/23/2014,35,60,78,89
LOTTO MAX EXTRA,245,5/30/2014,3,7,27,35
LOTTO MAX EXTRA,246,6/6/2014,4,54,79,82
LOTTO MAX EXTRA,247,6/13/2014,1,40,64,86
LOTTO MAX EXTRA,248,6/20/2014,48,65,72,83
LOTTO MAX EXTRA,249,6/27/2014,12,39,57,84
LOTTO MAX EXTRA,250,7/4/2014,40,50,68,92
LOTTO MAX EXTRA,251,7/11/2014,3,26,46,80
LOTTO MAX EXTRA,252,7/18/2014,36,57,61,85
LOTTO MAX EXTRA,253,7/25/2014,21,46,52,69
LOTTO MAX EXTRA,254,8/1/2014,6,7,31,99
LOTTO MAX EXTRA,255,8/8/2014,2,42,49,66
LOTTO MAX EXTRA,256,8/15/2014,49,54,63,76
LOTTO MAX EXTRA,257,8/22/2014,4,31,39,64
LOTTO MAX EXTRA,258,8/29/2014,51,65,68,92
LOTTO MAX EXTRA,259,9/5/2014,8,54,58,73
LOTTO MAX EXTRA,260,9/12/2014,41,59,82,99
LOTTO MAX EXTRA,261,9/19/2014,41,50,54,70
LOTTO MAX EXTRA,262,9/26/2014,7,59,70,90
LOTTO MAX EXTRA,263,10/3/2014,7,11,29,78
LOTTO MAX EXTRA,264,10/10/2014,8,39,47,52
LOTTO MAX EXTRA,265,10/17/2014,13,54,65,69
LOTTO MAX EXTRA,266,10/24/2014,11,41,45,83
LOTTO MAX EXTRA,267,10/31/2014,23,54,58,94
LOTTO MAX EXTRA,268,11/7/2014,45,70,76,80
LOTTO MAX EXTRA,269,11/14/2014,38,61,77,81
LOTTO MAX EXTRA,270,11/21/2014,16,30,83,91
LOTTO MAX EXTRA,271,11/28/2014,13,52,77,78
LOTTO MAX EXTRA,272,12/5/2014,2,3,5,61
LOTTO MAX EXTRA,273,12/12/2014,14,51,61,76
LOTTO MAX EXTRA,274,12/19/2014,22,28,55,87
LOTTO MAX EXTRA,275,12/26/2014,23,27,60,83
LOTTO MAX EXTRA,276,1/2/2015,9,30,61,93
LOTTO MAX EXTRA,277,1/9/2015,2,33,42,84
LOTTO MAX EXTRA,278,1/16/2015,30,37,75,88
LOTTO MAX EXTRA,279,1/23/2015,1,13,27,79
LOTTO MAX EXTRA,280,1/30/2015,30,41,44,91
LOTTO MAX EXTRA,281,2/6/2015,7,41,43,97
LOTTO MAX EXTRA,282,2/13/2015,6,81,84,95
LOTTO MAX EXTRA,283,2/20/2015,49,52,73,80
LOTTO MAX EXTRA,284,2/27/2015,60,75,77,87
LOTTO MAX EXTRA,285,3/6/2015,2,8,28,43
LOTTO MAX EXTRA,286,3/13/2015,7,14,56,64
LOTTO MAX EXTRA,287,3/20/2015,3,6,41,63
LOTTO MAX EXTRA,288,3/27/2015,53,59,77,86
LOTTO MAX EXTRA,289,4/3/2015,2,49,73,89
LOTTO MAX EXTRA,290,4/10/2015,40,58,68,73
LOTTO MAX EXTRA,291,4/17/2015,22,47,50,93
LOTTO MAX EXTRA,292,4/24/2015,8,9,51,90
LOTTO MAX EXTRA,293,5/1/2015,20,34,41,97
LOTTO MAX EXTRA,294,5/8/2015,7,32,65,94
LOTTO MAX EXTRA,295,5/15/2015,43,51,70,85
LOTTO MAX EXTRA,296,5/22/2015,9,16,22,34
LOTTO MAX EXTRA,297,5/29/2015,24,85,90,95
LOTTO MAX EXTRA,298,6/5/2015,29,34,57,69
LOTTO MAX EXTRA,299,6/12/2015,18,27,72,93
LOTTO MAX EXTRA,300,6/19/2015,7,20,39,71
LOTTO MAX EXTRA,301,6/26/2015,25,30,72,85
LOTTO MAX EXTRA,302,7/3/2015,2,30,68,70
LOTTO MAX EXTRA,303,7/10/2015,4,10,28,70
LOTTO MAX EXTRA,304,7/17/2015,20,35,37,95
LOTTO MAX EXTRA,305,7/24/2015,4,44,64,87
LOTTO MAX EXTRA,306,7/31/2015,22,59,63,91
LOTTO MAX EXTRA,307,8/7/2015,73,74,77,88
LOTTO MAX EXTRA,308,8/14/2015,48,51,60,69
LOTTO MAX EXTRA,309,8/21/2015,53,90,91,99
LOTTO MAX EXTRA,310,8/28/2015,31,36,47,85
LOTTO MAX EXTRA,311,9/4/2015,49,57,77,85
LOTTO MAX EXTRA,312,9/11/2015,62,64,66,82
LOTTO MAX EXTRA,313,9/18/2015,2,21,72,89
LOTTO MAX EXTRA,314,9/25/2015,7,9,43,57
LOTTO MAX EXTRA,315,10/2/2015,16,60,77,80
LOTTO MAX EXTRA,316,10/9/2015,4,19,26,95
LOTTO MAX EXTRA,317,10/16/2015,21,56,76,99
LOTTO MAX EXTRA,318,10/23/2015,15,16,37,76
LOTTO MAX EXTRA,319,10/30/2015,16,48,51,63
LOTTO MAX EXTRA,320,11/6/2015,7,29,34,48
LOTTO MAX EXTRA,321,11/13/2015,19,63,90,92
LOTTO MAX EXTRA,322,11/20/2015,40,47,73,87
