PRODUCT,DRAW NUMBER,DRAW DATE,NUMBER DRAWN 1,NUMBER DRAWN 2,NUMBER DRAWN 3,NUMBER DRAWN 4
LOTTO MAX EXTRA,323,11/27/2015,8,82,95,98
LOTTO MAX EXTRA,324,12/4/2015,2,5,8,85
LOTTO MAX EXTRA,325,12/11/2015,5,22,27,99
LOTTO MAX EXTRA,326,12/18/2015,41,62,80,92
LOTTO MAX EXTRA,327,12/25/2015,10,25,44,48
LOTTO MAX EXTRA,328,1/1/2016,44,45,50,52
LOTTO MAX EXTRA,329,1/8/2016,10,40,62,74
LOTTO MAX EXTRA,330,1/15/2016,23,45,81,98
LOTTO MAX EXTRA,331,1/22/2016,35,56,69,78
LOTTO MAX EXTRA,332,1/29/2016,9,21,53,98
LOTTO MAX EXTRA,333,2/5/2016,25,44,50,90
LOTTO MAX EXTRA,334,2/12/2016,28,40,59,62
LOTTO MAX EXTRA,335,2/19/2016,33,47,89,95
LOTTO MAX EXTRA,336,2/26/2016,9,21,83,84
LOTTO MAX EXTRA,337,3/4/2016,2,4,75,76
LOTTO MAX EXTRA,338,3/11/2016,15,27,31,41
LOTTO MAX EXTRA,339,3/18/2016,4,52,54,87
LOTTO MAX EXTRA,340,3/25/2016,7,27,64,88
LOTTO MAX EXTRA,341,4/1/2016,1,8,27,93
LOTTO MAX EXTRA,342,4/8/2016,19,30,35,48
LOTTO MAX EXTRA,343,4/15/2016,36,55,86,98
LOTTO MAX EXTRA,344,4/22/2016,33,42,53,82
LOTTO MAX EXTRA,345,4/29/2016,10,69,87,98
LOTTO MAX EXTRA,346,5/6/2016,32,69,83,88
LOTTO MAX EXTRA,347,5/13/2016,28,42,75,91
LOTTO MAX EXTRA,348,5/20/2016,55,65,69,95
LOTTO MAX EXTRA,349,5/27/2016,46,50,76,78
LOTTO MAX EXTRA,350,6/3/2016,1,37,57,74
LOTTO MAX EXTRA,351,6/10/2016,28,30,66,95
LOTTO MAX EXTRA,352,6/17/2016,19,70,85,94
LOTTO MAX EXTRA,353,6/24/2016,18,21,48,66
LOTTO MAX EXTRA,354,7/1/2016,16,25,26,78
LOTTO MAX EXTRA,355,7/8/2016,11,37,44,83
LOTTO MAX EXTRA,356,7/15/2016,49,52,77,82
LOTTO MAX EXTRA,357,7/22/2016,32,36,61,98
LOTTO MAX EXTRA,358,7/29/2016,5,6,9,93
LOTTO MAX EXTRA,359,8/5/2016,9,28,69,82
LOTTO MAX EXTRA,360,8/12/2016,3,34,68,91
LOTTO MAX EXTRA,361,8/19/2016,3,20,62,75
LOTTO MAX EXTRA,362,8/26/2016,7,45,85,86
LOTTO MAX EXTRA,363,9/2/2016,51,54,74,77
LOTTO MAX EXTRA,364,9/9/2016,34,62,69,91
LOTTO MAX EXTRA,365,9/16/2016,26,31,47,69
LOTTO MAX EXTRA,366,9/23/2016,13,21,26,88
LOTTO MAX EXTRA,367,9/30/2016,18,65,69,73
LOTTO MAX EXTRA,368,10/7/2016,11,59,67,91
LOTTO MAX EXTRA,369,10/14/2016,6,22,66,85
LOTTO MAX EXTRA,370,10/21/2016,7,18,49,65
LOTTO MAX EXTRA,371,10/28/2016,4,22,56,85
LOTTO MAX EXTRA,372,11/4/2016,25,60,61,80
LOTTO MAX EXTRA,373,11/11/2016,76,81,87,88
LOTTO MAX EXTRA,374,11/18/2016,11,52,80,89
LOTTO MAX EXTRA,375,11/25/2016,13,76,82,89
LOTTO MAX EXTRA,376,12/2/2016,19,37,88,91
LOTTO MAX EXTRA,377,12/9/2016,17,38,82,98
LOTTO MAX EXTRA,378,12/16/2016,4,48,57,59
LOTTO MAX EXTRA,379,12/23/2016,7,9,70,79
LOTTO MAX EXTRA,380,12/30/2016,17,38,66,84
LOTTO MAX EXTRA,381,1/6/2017,20,26,66,69
LOTTO MAX EXTRA,382,1/13/2017,8,10,11,63
LOTTO MAX EXTRA,383,1/20/2017,3,12,49,87
LOTTO MAX EXTRA,384,1/27/2017,3,34,72,78
LOTTO MAX EXTRA,385,2/3/2017,37,60,89,98
LOTTO MAX EXTRA,386,2/10/2017,3,7,10,99
LOTTO MAX EXTRA,387,2/17/2017,10,35,44,59
LOTTO MAX EXTRA,388,2/24/2017,25,63,72,77
LOTTO MAX EXTRA,389,3/3/2017,54,63,77,92
LOTTO MAX EXTRA,390,3/10/2017,17,29,31,63
LOTTO MAX EXTRA,391,3/17/2017,5,27,30,72
LOTTO MAX EXTRA,392,3/24/2017,8,10,18,83
LOTTO MAX EXTRA,393,3/31/2017,26,49,52,94
LOTTO MAX EXTRA,394,4/7/2017,3,70,75,77
LOTTO MAX EXTRA,395,4/14/2017,31,33,34,52
LOTTO MAX EXTRA,396,4/21/2017,16,33,79,96
LOTTO MAX EXTRA,397,4/28/2017,2,57,77,84
LOTTO MAX EXTRA,398,5/5/2017,6,11,52,63
LOTTO MAX EXTRA,399,5/12/2017,21,22,35,42
LOTTO MAX EXTRA,400,5/19/2017,1,7,68,78
LOTTO MAX EXTRA,401,5/26/2017,3,18,81,96
LOTTO MAX EXTRA,402,6/2/2017,17,19,90,93
LOTTO MAX EXTRA,403,6/9/2017,44,56,66,87
LOTTO MAX EXTRA,404,6/16/2017,37,55,98,99
LOTTO MAX EXTRA,405,6/23/2017,6,14,19,61
LOTTO MAX EXTRA,406,6/30/2017,30,34,62,68
LOTTO MAX EXTRA,407,7/7/2017,20,36,59,88
LOTTO MAX EXTRA,408,7/14/2017,35,36,40,96
LOTTO MAX EXTRA,409,7/21/2017,7,18,63,80
LOTTO MAX EXTRA,410,7/28/2017,30,51,65,93
LOTTO MAX EXTRA,411,8/4/2017,10,22,59,99
LOTTO MAX EXTRA,412,8/11/2017,24,65,66,74
LOTTO MAX EXTRA,413,8/18/2017,31,69,82,92
LOTTO MAX EXTRA,414,8/25/2017,17,18,36,89
LOTTO MAX EXTRA,415,9/1/2017,31,58,81,89
LOTTO MAX EXTRA,416,9/8/2017,2,18,51,59
LOTTO MAX EXTRA,417,9/15/2017,13,53,59,90
LOTTO MAX EXTRA,418,9/22/2017,3,20,30,59
LOTTO MAX EXTRA,419,9/29/2017,1,25,28,96
LOTTO MAX EXTRA,420,10/6/2017,1,58,68,71
LOTTO MAX EXTRA,421,10/13/2017,23,34,87,88
LOTTO MAX EXTRA,422,10/20/2017,2,46,63,66
LOTTO MAX EXTRA,423,10/27/2017,18,23,53,77
LOTTO MAX EXTRA,424,11/3/2017,13,43,77,88
LOTTO MAX EXTRA,425,11/10/2017,1,45,52,57
LOTTO MAX EXTRA,426,11/17/2017,56,65,73,91
LOTTO MAX EXTRA,427,11/24/2017,11,46,60,70
LOTTO MAX EXTRA,428,12/1/2017,7,15,24,33
LOTTO MAX EXTRA,429,12/8/2017,17,78,82,92
LOTTO MAX EXTRA,430,12/15/2017,18,31,58,69
LOTTO MAX EXTRA,431,12/22/2017,6,23,71,80
LOTTO MAX EXTRA,432,12/29/2017,21,54,55,60
LOTTO MAX EXTRA,433,1/5/2018,63,70,80,96
LOTTO MAX EXTRA,434,1/12/2018,60,64,72,86
LOTTO MAX EXTRA,435,1/19/2018,44,64,70,89
LOTTO MAX EXTRA,436,1/26/2018,31,40,60,63
LOTTO MAX EXTRA,437,2/2/2018,6,52,58,70
LOTTO MAX EXTRA,438,2/9/2018,6,11,40,58
LOTTO MAX EXTRA,439,2/16/2018,10,43,83,93
LOTTO MAX EXTRA,440,2/23/2018,4,48,77,91
LOTTO MAX EXTRA,441,3/2/2018,21,23,55,78
LOTTO MAX EXTRA,442,3/9/2018,40,56,59,63
LOTTO MAX EXTRA,443,3/16/2018,14,36,65,89
LOTTO MAX EXTRA,444,3/23/2018,16,35,77,82
LOTTO MAX EXTRA,445,3/30/2018,21,44,48,65
LOTTO MAX EXTRA,446,4/6/2018,9,36,44,55
LOTTO MAX EXTRA,447,4/13/2018,33,72,87,92
LOTTO MAX EXTRA,448,4/20/2018,28,45,66,67
LOTTO MAX EXTRA,449,4/27/2018,18,32,70,97
LOTTO MAX EXTRA,450,5/4/2018,2,5,10,80
LOTTO MAX EXTRA,451,5/11/2018,27,68,82,91
LOTTO MAX EXTRA,452,5/18/2018,2,57,68,83
LOTTO MAX EXTRA,453,5/25/2018,21,27,68,70
LOTTO MAX EXTRA,454,6/1/2018,14,32,36,97
LOTTO MAX EXTRA,455,6/8/2018,20,25,61,92
LOTTO MAX EXTRA,456,6/15/2018,32,39,41,83
LOTTO MAX EXTRA,457,6/22/2018,3,50,64,88
LOTTO MAX EXTRA,458,6/29/2018,40,46,89,98
LOTTO MAX EXTRA,459,7/6/2018,10,11,75,89
LOTTO MAX EXTRA,460,7/13/2018,14,21,23,24
LOTTO MAX EXTRA,461,7/20/2018,23,68,73,80
LOTTO MAX EXTRA,462,7/27/2018,4,56,63,87
LOTTO MAX EXTRA,463,8/3/2018,19,33,35,46
LOTTO MAX EXTRA,464,8/10/2018,30,43,53,98
LOTTO MAX EXTRA,465,8/17/2018,47,67,69,71
LOTTO MAX EXTRA,466,8/24/2018,13,61,83,98
LOTTO MAX EXTRA,467,8/31/2018,21,89,90,97
LOTTO MAX EXTRA,468,9/7/2018,10,23,91,92
LOTTO MAX EXTRA,469,9/14/2018,4,19,25,94
LOTTO MAX EXTRA,470,9/21/2018,24,48,55,99
LOTTO MAX EXTRA,471,9/28/2018,4,52,67,85
LOTTO MAX EXTRA,472,10/5/2018,60,66,96,98
LOTTO MAX EXTRA,473,10/12/2018,8,28,56,90
LOTTO MAX EXTRA,474,10/19/2018,5,14,79,98
LOTTO MAX EXTRA,475,10/26/2018,15,57,94,97
LOTTO MAX EXTRA,476,11/2/2018,6,18,52,87
LOTTO MAX EXTRA,477,11/9/2018,2,4,18,46
LOTTO MAX EXTRA,478,11/16/2018,58,62,73,83
LOTTO MAX EXTRA,479,11/23/2018,39,40,74,96
LOTTO MAX EXTRA,480,11/30/2018,1,21,58,94
LOTTO MAX EXTRA,481,12/7/2018,19,28,32,97
LOTTO MAX EXTRA,482,12/14/2018,16,25,37,97
LOTTO MAX EXTRA,483,12/21/2018,1,5,25,77
LOTTO MAX EXTRA,484,12/28/2018,4,37,40,52
LOTTO MAX EXTRA,485,1/4/2019,12,59,72,74
LOTTO MAX EXTRA,486,1/11/2019,23,32,51,98
LOTTO MAX EXTRA,487,1/18/2019,10,42,59,77
LOTTO MAX EXTRA,488,1/25/2019,37,79,95,96
LOTTO MAX EXTRA,489,2/1/2019,13,48,50,96
LOTTO MAX EXTRA,490,2/8/2019,29,61,70,89
LOTTO MAX EXTRA,491,2/15/2019,4,24,80,95
LOTTO MAX EXTRA,492,2/22/2019,15,57,69,77
LOTTO MAX EXTRA,493,3/1/2019,8,33,57,97
LOTTO MAX EXTRA,494,3/8/2019,3,25,34,88
LOTTO MAX EXTRA,495,3/15/2019,72,75,81,83
LOTTO MAX EXTRA,496,3/22/2019,10,63,89,99
LOTTO MAX EXTRA,497,3/29/2019,28,29,69,79
LOTTO MAX EXTRA,498,4/5/2019,4,11,58,61
LOTTO MAX EXTRA,499,4/12/2019,43,49,50,86
LOTTO MAX EXTRA,500,4/19/2019,46,53,63,99
LOTTO MAX EXTRA,501,4/26/2019,3,31,87,97
LOTTO MAX EXTRA,502,5/3/2019,23,43,65,91
LOTTO MAX EXTRA,503,5/10/2019,17,33,62,84
LOTTO MAX EXTRA,504,5/14/2019,5,22,73,88
LOTTO MAX EXTRA,505,5/17/2019,3,6,57,99
LOTTO MAX EXTRA,506,5/21/2019,15,23,46,92
LOTTO MAX EXTRA,507,5/24/2019,15,34,42,48
LOTTO MAX EXTRA,508,5/28/2019,16,29,56,78
LOTTO MAX EXTRA,509,5/31/2019,18,31,63,71
LOTTO MAX EXTRA,510,6/4/2019,12,48,50,61
LOTTO MAX EXTRA,511,6/7/2019,3,19,67,71
LOTTO MAX EXTRA,512,6/11/2019,31,44,77,91
LOTTO MAX EXTRA,513,6/14/2019,5,7,77,98
LOTTO MAX EXTRA,514,6/18/2019,18,19,51,75
LOTTO MAX EXTRA,515,6/21/2019,20,23,41,88
LOTTO MAX EXTRA,516,6/25/2019,15,26,39,69
LOTTO MAX EXTRA,517,6/28/2019,16,27,58,90
LOTTO MAX EXTRA,518,7/2/2019,13,35,36,92
LOTTO MAX EXTRA,519,7/5/2019,15,30,86,96
LOTTO MAX EXTRA,520,7/9/2019,14,21,27,52
LOTTO MAX EXTRA,521,7/12/2019,22,25,65,78
LOTTO MAX EXTRA,522,7/16/2019,28,35,70,72
LOTTO MAX EXTRA,523,7/19/2019,11,50,52,68
LOTTO MAX EXTRA,524,7/23/2019,37,43,66,83
LOTTO MAX EXTRA,525,7/26/2019,8,41,75,84
LOTTO MAX EXTRA,526,7/30/2019,12,51,87,92
LOTTO MAX EXTRA,527,8/2/2019,15,29,63,80
LOTTO MAX EXTRA,528,8/6/2019,6,39,81,91
LOTTO MAX EXTRA,529,8/9/2019,16,29,54,78
LOTTO MAX EXTRA,530,8/13/2019,1,28,77,95
LOTTO MAX EXTRA,531,8/16/2019,9,17,18,19
LOTTO MAX EXTRA,532,8/20/2019,36,46,77,87
LOTTO MAX EXTRA,533,8/23/2019,6,8,60,98
LOTTO MAX EXTRA,534,8/27/2019,5,42,78,96
LOTTO MAX EXTRA,535,8/30/2019,43,47,50,78
LOTTO MAX EXTRA,536,9/3/2019,15,37,90,99
LOTTO MAX EXTRA,537,9/6/2019,21,48,54,78
LOTTO MAX EXTRA,538,9/10/2019,28,49,76,89
LOTTO MAX EXTRA,539,9/13/2019,16,20,36,49
LOTTO MAX EXTRA,540,9/17/2019,10,32,33,39
LOTTO MAX EXTRA,541,9/20/2019,23,32,56,70
LOTTO MAX EXTRA,542,9/24/2019,4,31,81,87
LOTTO MAX EXTRA,543,9/27/2019,29,63,68,82
LOTTO MAX EXTRA,544,10/1/2019,10,27,50,69
LOTTO MAX EXTRA,545,10/4/2019,27,41,84,87
LOTTO MAX EXTRA,546,10/8/2019,31,54,62,95
LOTTO MAX EXTRA,547,10/11/2019,62,63,90,94
LOTTO MAX EXTRA,548,10/15/2019,38,47,53,62
LOTTO MAX EXTRA,549,10/18/2019,7,11,88,93
LOTTO MAX EXTRA,550,10/22/2019,42,70,81,99
LOTTO MAX EXTRA,551,10/25/2019,72,82,93,97
LOTTO MAX EXTRA,552,10/29/2019,69,78,82,98
LOTTO MAX EXTRA,553,11/1/2019,8,15,28,80
LOTTO MAX EXTRA,554,11/5/2019,51,52,58,76
LOTTO MAX EXTRA,555,11/8/2019,37,59,62,89
LOTTO MAX EXTRA,556,11/12/2019,12,24,63,70
LOTTO MAX EXTRA,557,11/15/2019,20,37,57,84
LOTTO MAX EXTRA,558,11/19/2019,25,51,85,98
LOTTO MAX EXTRA,559,11/22/2019,2,7,23,59
LOTTO MAX EXTRA,560,11/26/2019,1,52,79,87
LOTTO MAX EXTRA,561,11/29/2019,12,33,34,71
LOTTO MAX EXTRA,562,12/3/2019,12,34,42,66
LOTTO MAX EXTRA,563,12/6/2019,30,32,38,50
LOTTO MAX EXTRA,564,12/10/2019,4,34,36,97
LOTTO MAX EXTRA,565,12/13/2019,6,8,53,74
LOTTO MAX EXTRA,566,12/17/2019,27,90,94,97
LOTTO MAX EXTRA,567,12/20/2019,1,21,27,81
LOTTO MAX EXTRA,568,12/24/2019,9,32,60,63
LOTTO MAX EXTRA,569,12/27/2019,18,31,58,70
LOTTO MAX EXTRA,570,12/31/2019,6,43,44,93
LOTTO MAX EXTRA,571,1/3/2020,42,46,64,81
LOTTO MAX EXTRA,572,1/7/2020,52,70,73,95
LOTTO MAX EXTRA,573,1/10/2020,8,10,58,59
LOTTO MAX EXTRA,574,1/14/2020,20,39,57,68
LOTTO MAX EXTRA,575,1/17/2020,67,79,84,99
LOTTO MAX EXTRA,576,1/21/2020,27,33,44,66
LOTTO MAX EXTRA,577,1/24/2020,10,34,38,42
LOTTO MAX EXTRA,578,1/28/2020,15,24,40,88
LOTTO MAX EXTRA,579,1/31/2020,6,19,20,99
LOTTO MAX EXTRA,580,2/4/2020,17,35,66,78
LOTTO MAX EXTRA,581,2/7/2020,9,12,54,66
LOTTO MAX EXTRA,582,2/11/2020,19,24,40,58
LOTTO MAX EXTRA,583,2/14/2020,20,37,89,93
LOTTO MAX EXTRA,584,2/18/2020,7,33,62,80
LOTTO MAX EXTRA,585,2/21/2020,17,21,70,88
LOTTO MAX EXTRA,586,2/25/2020,16,53,67,69
LOTTO MAX EXTRA,587,2/28/2020,11,29,65,78
LOTTO MAX EXTRA,588,3/3/2020,20,49,70,77
LOTTO MAX EXTRA,589,3/6/2020,6,13,42,56
LOTTO MAX EXTRA,590,3/10/2020,3,50,83,99
LOTTO MAX EXTRA,591,3/13/2020,56,59,65,83
LOTTO MAX EXTRA,592,3/17/2020,31,50,60,66
LOTTO MAX EXTRA,593,3/20/2020,12,17,28,66
LOTTO MAX EXTRA,594,3/24/2020,31,33,68,83
LOTTO MAX EXTRA,595,3/27/2020,23,25,51,85
LOTTO MAX EXTRA,596,3/31/2020,5,51,65,94
LOTTO MAX EXTRA,597,4/3/2020,11,16,21,25
LOTTO MAX EXTRA,598,4/7/2020,29,81,84,88
LOTTO MAX EXTRA,599,4/10/2020,13,31,49,95
LOTTO MAX EXTRA,600,4/14/2020,5,17,31,91
LOTTO MAX EXTRA,601,4/17/2020,15,16,47,82
LOTTO MAX EXTRA,602,4/21/2020,19,29,52,81
LOTTO MAX EXTRA,603,4/24/2020,16,73,81,86
LOTTO MAX EXTRA,604,4/28/2020,14,60,76,97
LOTTO MAX EXTRA,605,5/1/2020,29,33,66,69
LOTTO MAX EXTRA,606,5/5/2020,10,41,44,81
LOTTO MAX EXTRA,607,5/8/2020,5,72,88,98
LOTTO MAX EXTRA,608,5/12/2020,20,22,51,63
LOTTO MAX EXTRA,609,5/15/2020,1,87,88,97
LOTTO MAX EXTRA,610,5/19/2020,17,23,54,87
LOTTO MAX EXTRA,611,5/22/2020,11,38,42,79
LOTTO MAX EXTRA,612,5/26/2020,48,73,78,91
LOTTO MAX EXTRA,613,5/29/2020,2,26,73,87
LOTTO MAX EXTRA,614,6/2/2020,38,46,48,56
LOTTO MAX EXTRA,615,6/5/2020,34,58,78,89
LOTTO MAX EXTRA,616,6/9/2020,2,57,80,98
LOTTO MAX EXTRA,617,6/12/2020,24,32,57,73
LOTTO MAX EXTRA,618,6/16/2020,1,6,55,66
LOTTO MAX EXTRA,619,6/19/2020,30,40,43,50
LOTTO MAX EXTRA,620,6/23/2020,27,29,40,53
LOTTO MAX EXTRA,621,6/26/2020,22,29,76,81
LOTTO MAX EXTRA,622,6/30/2020,36,43,56,91
LOTTO MAX EXTRA,623,7/3/2020,7,22,51,84
LOTTO MAX EXTRA,624,7/7/2020,5,24,61,68
LOTTO MAX EXTRA,625,7/10/2020,42,52,70,86
LOTTO MAX EXTRA,626,7/14/2020,51,71,78,88
LOTTO MAX EXTRA,627,7/17/2020,10,31,53,80
LOTTO MAX EXTRA,628,7/21/2020,11,43,46,61
LOTTO MAX EXTRA,629,7/24/2020,46,52,53,74
LOTTO MAX EXTRA,630,7/28/2020,17,31,78,93
LOTTO MAX EXTRA,631,7/31/2020,28,32,38,93
LOTTO MAX EXTRA,632,8/4/2020,10,67,68,97
LOTTO MAX EXTRA,633,8/7/2020,49,62,82,92
LOTTO MAX EXTRA,634,8/11/2020,39,40,50,64
LOTTO MAX EXTRA,635,8/14/2020,11,18,47,78
LOTTO MAX EXTRA,636,8/18/2020,7,10,45,49
LOTTO MAX EXTRA,637,8/21/2020,17,32,51,91
LOTTO MAX EXTRA,638,8/25/2020,17,28,60,89
LOTTO MAX EXTRA,639,8/28/2020,31,46,76,96
LOTTO MAX EXTRA,640,9/1/2020,19,25,80,91
LOTTO MAX EXTRA,641,9/4/2020,7,28,29,74
LOTTO MAX EXTRA,642,9/8/2020,11,31,90,95
LOTTO MAX EXTRA,643,9/11/2020,13,26,44,94
LOTTO MAX EXTRA,644,9/15/2020,14,23,32,50
